policy_id,row_key,source_bundle_key,role,parent_statement,parent_row_type,policy_statement,primary_category,secondary_categories,typology_code,trace_path,atom_id,parent_row_id,is_atomized_row,is_decomposed,source_bundle_policy_statement,validation_inherited_from_bundle,rescue_disposition,rescue_confidence,primary_gate_rescued,primary_category_original,primary_category_rescue_corrected,dropped_by_climate_rescue
140,New_York_United_States::c7acb3a70ab8fbe86ffa77ba,New_York_United_States::c7acb3a70ab8fbe86ffa77ba,sub,"W1 reduces organic waste disposal by expanding the Food Donation and Food Scraps Recycling Law, providing financial assistance and infrastructure support, expanding collection programs, market development for compost/digestate, and enabling composting on public park land.",standalone parent policy,"Enact legislation to amend/expand the Food Donation and Food Scraps Recycling Law to cover generators of 1 ton/week in 2024, 1/2 ton/week in 2025, and all generators by 2028; eliminate the 25-mile requirement and exemptions.",Mitigation,,,policy_traces/140_Enact_legislation_to_amendexpand_the_Food_Donation_and_Food_.json,,,False,False,,,,,,,,
141,New_York_United_States::b414a7cd7b5cab9466b3d124,New_York_United_States::b414a7cd7b5cab9466b3d124,sub,"W1 reduces organic waste disposal by expanding the Food Donation and Food Scraps Recycling Law, providing financial assistance and infrastructure support, expanding collection programs, market development for compost/digestate, and enabling composting on public park land.",standalone parent policy,Provide additional funds for emergency food relief organizations to expand food donation.,Mitigation,,,policy_traces/141_Provide_additional_funds_for_emergency_food_relief_organizat.json,,,False,False,,,,,,,,
142,New_York_United_States::6a983e52a766a2a167cef821,New_York_United_States::6a983e52a766a2a167cef821,sub,"W1 reduces organic waste disposal by expanding the Food Donation and Food Scraps Recycling Law, providing financial assistance and infrastructure support, expanding collection programs, market development for compost/digestate, and enabling composting on public park land.",standalone parent policy,Fund research on food loss across the supply chain and financially support measures to reduce waste from farm to table.,Mitigation,,,policy_traces/142_Fund_research_on_food_loss_across_the_supply_chain_and_finan.json,,,False,False,,,,,,,,
143,New_York_United_States::5b270aab0ac7f516d674f15e,New_York_United_States::5b270aab0ac7f516d674f15e,sub,"W1 reduces organic waste disposal by expanding the Food Donation and Food Scraps Recycling Law, providing financial assistance and infrastructure support, expanding collection programs, market development for compost/digestate, and enabling composting on public park land.",standalone parent policy,Expand financial assistance programs for organics recycling facility infrastructure (collection and processing) for small- and large-scale operations.,Mitigation,,,policy_traces/143_Expand_financial_assistance_programs_for_organics_recycling_.json,,,False,False,,,,,,,,
144,New_York_United_States::bdae498a14c5bfa0670a3229,New_York_United_States::bdae498a14c5bfa0670a3229,sub,"W1 reduces organic waste disposal by expanding the Food Donation and Food Scraps Recycling Law, providing financial assistance and infrastructure support, expanding collection programs, market development for compost/digestate, and enabling composting on public park land.",standalone parent policy,Expand and replicate organics collection and recycling models for multifamily buildings and public housing.,Mitigation,,,policy_traces/144_Expand_and_replicate_organics_collection_and_recycling_model.json,,,False,False,,,,,,,,
145,New_York_United_States::bbc0130d3d7d4fe22a0b2da4,New_York_United_States::bbc0130d3d7d4fe22a0b2da4,sub,"W1 reduces organic waste disposal by expanding the Food Donation and Food Scraps Recycling Law, providing financial assistance and infrastructure support, expanding collection programs, market development for compost/digestate, and enabling composting on public park land.",standalone parent policy,"Facilitate research and other actions to increase markets for compost, digestate, and other organics recycling products.",Mitigation,,,policy_traces/145_Facilitate_research_and_other_actions_to_increase_markets_fo.json,,,False,False,,,,,,,,
146,New_York_United_States::d684b2e87b6dde0d96967b9e,New_York_United_States::d684b2e87b6dde0d96967b9e,sub,"W1 reduces organic waste disposal by expanding the Food Donation and Food Scraps Recycling Law, providing financial assistance and infrastructure support, expanding collection programs, market development for compost/digestate, and enabling composting on public park land.",standalone parent policy,Continue developing food waste reduction education and outreach for businesses and encourage greater food donation.,Mitigation,,,policy_traces/146_Continue_developing_food_waste_reduction_education_and_outre.json,,,False,False,,,,,,,,
147,New_York_United_States::dc983e7e2d1af1c7ad6a61fa,New_York_United_States::dc983e7e2d1af1c7ad6a61fa,sub,"W1 reduces organic waste disposal by expanding the Food Donation and Food Scraps Recycling Law, providing financial assistance and infrastructure support, expanding collection programs, market development for compost/digestate, and enabling composting on public park land.",standalone parent policy,Enact legislation allowing composting facility operation on public parks.,Mitigation,,,policy_traces/147_Enact_legislation_allowing_composting_facility_operation_on_.json,,,False,False,,,,,,,,
148,New_York_United_States::693c2d6664208f96c64d1faa,New_York_United_States::693c2d6664208f96c64d1faa,sub,"W1 reduces organic waste disposal by expanding the Food Donation and Food Scraps Recycling Law, providing financial assistance and infrastructure support, expanding collection programs, market development for compost/digestate, and enabling composting on public park land.",standalone parent policy,"Continue and expand outreach and technical assistance to expand organics recycling (drop-off programs, household reduction, school programs, facilities).",Mitigation,,,policy_traces/148_Continue_and_expand_outreach_and_technical_assistance_to_exp.json,,,False,False,,,,,,,,
149,New_York_United_States::b96e9395cff650d2148e2bac,New_York_United_States::b96e9395cff650d2148e2bac,sub,"W1 reduces organic waste disposal by expanding the Food Donation and Food Scraps Recycling Law, providing financial assistance and infrastructure support, expanding collection programs, market development for compost/digestate, and enabling composting on public park land.",standalone parent policy,"Work with the farming community to increase use of organic products, explore organics recycling facilities on farms, increase use of food scraps for animal feed, and explore increased food donation from farms.",Mitigation,,,policy_traces/149_Work_with_the_farming_community_to_increase_use_of_organic_p.json,,,False,False,,,,,,,,
151,New_York_United_States::140680124a338191e596629d,New_York_United_States::140680124a338191e596629d,sub,"W2 advances waste reduction, reuse, and recycling through legislation (fees, by-request-only, packaging reduction, deposits, right-to-repair), grants and support for reuse/recycling infrastructure, workforce development, outreach, tools, and municipal planning requirements.",structural header,"Enact legislation in 2023 to establish a disposal disincentive (fee per ton) on all waste generated in New York to fund reduction, reuse, and recycling.",Mitigation,,,policy_traces/151_Enact_legislation_in_2023_to_establish_a_disposal_disincenti.json,,,False,False,,,,,,,,
152,New_York_United_States::07ee137ca2f95a9cc0f06225,New_York_United_States::07ee137ca2f95a9cc0f06225,sub,"W2 advances waste reduction, reuse, and recycling through legislation (fees, by-request-only, packaging reduction, deposits, right-to-repair), grants and support for reuse/recycling infrastructure, workforce development, outreach, tools, and municipal planning requirements.",structural header,Enact legislation requiring 'By Request Only' policies for single-use products and requiring reusable/refillable options in retail stores.,Mitigation,,,policy_traces/152_Enact_legislation_requiring_By_Request_Only_policies_for_sin.json,,,False,False,,,,,,,,
153,New_York_United_States::02015d73e226a0b3db692e30,New_York_United_States::02015d73e226a0b3db692e30,sub,"W2 advances waste reduction, reuse, and recycling through legislation (fees, by-request-only, packaging reduction, deposits, right-to-repair), grants and support for reuse/recycling infrastructure, workforce development, outreach, tools, and municipal planning requirements.",structural header,Enact legislation to reduce and eventually eliminate single-use packaged items in stores.,Mitigation,,,policy_traces/153_Enact_legislation_to_reduce_and_eventually_eliminate_single_.json,,,False,False,,,,,,,,
154,New_York_United_States::e3355dea202ee67df1255180,New_York_United_States::e3355dea202ee67df1255180,sub,"W2 advances waste reduction, reuse, and recycling through legislation (fees, by-request-only, packaging reduction, deposits, right-to-repair), grants and support for reuse/recycling infrastructure, workforce development, outreach, tools, and municipal planning requirements.",structural header,Enact legislation to implement expanded deposit container programs where feasible and needed.,Mitigation,,,policy_traces/154_Enact_legislation_to_implement_expanded_deposit_container_pr.json,,,False,False,,,,,,,,
155,New_York_United_States::dce44c417489bcd7ff351d7e,New_York_United_States::dce44c417489bcd7ff351d7e,sub,"W2 advances waste reduction, reuse, and recycling through legislation (fees, by-request-only, packaging reduction, deposits, right-to-repair), grants and support for reuse/recycling infrastructure, workforce development, outreach, tools, and municipal planning requirements.",structural header,Enact legislation supporting 'Right to Repair' by requiring manufacturers to provide repair information to consumers and third-party technicians.,Resource Efficiency,,,policy_traces/155_Enact_legislation_supporting_Right_to_Repair_by_requiring_ma.json,,,False,False,,,keep,0.86,True,,,False
156,New_York_United_States::93842d810a20b93a4513638d,New_York_United_States::93842d810a20b93a4513638d,sub,"W2 advances waste reduction, reuse, and recycling through legislation (fees, by-request-only, packaging reduction, deposits, right-to-repair), grants and support for reuse/recycling infrastructure, workforce development, outreach, tools, and municipal planning requirements.",structural header,Encourage materials exchanges and sharing platforms by developing resources and facilitating avenues for material reuse and product sharing.,Resource Efficiency,,,policy_traces/156_Encourage_materials_exchanges_and_sharing_platforms_by_devel.json,,,False,False,,,keep,0.83,True,,,False
157,New_York_United_States::9079e7eda2b4047a6022dbff,New_York_United_States::9079e7eda2b4047a6022dbff,sub,"W2 advances waste reduction, reuse, and recycling through legislation (fees, by-request-only, packaging reduction, deposits, right-to-repair), grants and support for reuse/recycling infrastructure, workforce development, outreach, tools, and municipal planning requirements.",structural header,Develop and promote sharing table and donation guidance for P-12 schools through a DEC partnership with the State Education Department and DOH.,Mitigation,,,policy_traces/157_Develop_and_promote_sharing_table_and_donation_guidance_for_.json,,,False,False,,,,,,,,
158,New_York_United_States::ace7358c56fe77b340c11c02,New_York_United_States::ace7358c56fe77b340c11c02,sub,"W2 advances waste reduction, reuse, and recycling through legislation (fees, by-request-only, packaging reduction, deposits, right-to-repair), grants and support for reuse/recycling infrastructure, workforce development, outreach, tools, and municipal planning requirements.",structural header,Develop and use school curriculum educating students on connections between waste and the environment.,Mitigation,,,policy_traces/158_Develop_and_use_school_curriculum_educating_students_on_conn.json,,,False,False,,,keep,0.74,True,,,False
159,New_York_United_States::4d50b88a6160a3babd19e89e,New_York_United_States::4d50b88a6160a3babd19e89e,sub,"W2 advances waste reduction, reuse, and recycling through legislation (fees, by-request-only, packaging reduction, deposits, right-to-repair), grants and support for reuse/recycling infrastructure, workforce development, outreach, tools, and municipal planning requirements.",structural header,Enact legislation incentivizing reusable/refillable solutions across packaged goods sectors (refill/return at home and on-the-go).,Resource Efficiency,,,policy_traces/159_Enact_legislation_incentivizing_reusablerefillable_solutions.json,,,False,False,,,keep,0.83,True,,,False
160,New_York_United_States::9d82f0a909472defef0cc3e4,New_York_United_States::9d82f0a909472defef0cc3e4,sub,"W2 advances waste reduction, reuse, and recycling through legislation (fees, by-request-only, packaging reduction, deposits, right-to-repair), grants and support for reuse/recycling infrastructure, workforce development, outreach, tools, and municipal planning requirements.",structural header,Support university research on the viability of reusable shipping and packaging materials.,Resource Efficiency,,,policy_traces/160_Support_university_research_on_the_viability_of_reusable_shi.json,,,False,False,,,keep,0.86,True,,,False
161,New_York_United_States::db4080d99c54608c255b1c09,New_York_United_States::db4080d99c54608c255b1c09,sub,"W2 advances waste reduction, reuse, and recycling through legislation (fees, by-request-only, packaging reduction, deposits, right-to-repair), grants and support for reuse/recycling infrastructure, workforce development, outreach, tools, and municipal planning requirements.",structural header,Establish a targeted grant funding program to support reuse.,Mitigation,,,policy_traces/161_Establish_a_targeted_grant_funding_program_to_support_reuse.json,,,False,False,,,,,,,,
162,New_York_United_States::9bbc2a9be276b6c878e51604,New_York_United_States::9bbc2a9be276b6c878e51604,sub,"W2 advances waste reduction, reuse, and recycling through legislation (fees, by-request-only, packaging reduction, deposits, right-to-repair), grants and support for reuse/recycling infrastructure, workforce development, outreach, tools, and municipal planning requirements.",structural header,Support policy approaches and potential government requirements to increase capture and use of deconstruction materials and recovered aggregate (including procurement/bid specifications).,Mitigation,,,policy_traces/162_Support_policy_approaches_and_potential_government_requireme.json,,,False,False,,,,,,,,
163,New_York_United_States::25aade0eeca74516fc4d4b28,New_York_United_States::25aade0eeca74516fc4d4b28,sub,"W2 advances waste reduction, reuse, and recycling through legislation (fees, by-request-only, packaging reduction, deposits, right-to-repair), grants and support for reuse/recycling infrastructure, workforce development, outreach, tools, and municipal planning requirements.",structural header,"Provide financial support for local reuse centers, material exchanges, and repair shops using new Climate Act funding and other sources.",Mitigation,,,policy_traces/163_Provide_financial_support_for_local_reuse_centers_material_e.json,,,False,False,,,keep,0.86,True,,,False
164,New_York_United_States::3718a788b5bc992d3d6429b1,New_York_United_States::3718a788b5bc992d3d6429b1,sub,"W2 advances waste reduction, reuse, and recycling through legislation (fees, by-request-only, packaging reduction, deposits, right-to-repair), grants and support for reuse/recycling infrastructure, workforce development, outreach, tools, and municipal planning requirements.",structural header,"Support workforce development and job training in repair, refurbishment, remanufacturing, recycling, and innovative materials reuse.",Mitigation,,,policy_traces/164_Support_workforce_development_and_job_training_in_repair_ref.json,,,False,False,,,,,,,,
165,New_York_United_States::6604b339adc96ebf6db5a2e5,New_York_United_States::6604b339adc96ebf6db5a2e5,sub,"W2 advances waste reduction, reuse, and recycling through legislation (fees, by-request-only, packaging reduction, deposits, right-to-repair), grants and support for reuse/recycling infrastructure, workforce development, outreach, tools, and municipal planning requirements.",structural header,Implement comprehensive textile waste reduction and recycling programs.,Mitigation,,,policy_traces/165_Implement_comprehensive_textile_waste_reduction_and_recyclin.json,,,False,False,,,,,,,,
166,New_York_United_States::545c7ff47a76ccada8e5fb50,New_York_United_States::545c7ff47a76ccada8e5fb50,sub,"W2 advances waste reduction, reuse, and recycling through legislation (fees, by-request-only, packaging reduction, deposits, right-to-repair), grants and support for reuse/recycling infrastructure, workforce development, outreach, tools, and municipal planning requirements.",structural header,"Expand and replicate recyclables collection and outreach in multifamily buildings/public housing and fund infrastructure (e.g., eco-hubs) for multifamily housing and campuses.",Mitigation,,,policy_traces/166_Expand_and_replicate_recyclables_collection_and_outreach_in_.json,,,False,False,,,,,,,,
167,New_York_United_States::75b6dffec628e31aace74f40,New_York_United_States::75b6dffec628e31aace74f40,sub,"W2 advances waste reduction, reuse, and recycling through legislation (fees, by-request-only, packaging reduction, deposits, right-to-repair), grants and support for reuse/recycling infrastructure, workforce development, outreach, tools, and municipal planning requirements.",structural header,"Implement and expand statewide campaigns and peer-to-peer outreach for reduction, reuse, and recycling, including targeted efforts in underperforming and Disadvantaged Communities.",Mitigation,,,policy_traces/167_Implement_and_expand_statewide_campaigns_and_peer_to_peer_ou.json,,,False,False,,,,,,,,
168,New_York_United_States::5b916c319d7701ef8c3b9492,New_York_United_States::5b916c319d7701ef8c3b9492,sub,"W2 advances waste reduction, reuse, and recycling through legislation (fees, by-request-only, packaging reduction, deposits, right-to-repair), grants and support for reuse/recycling infrastructure, workforce development, outreach, tools, and municipal planning requirements.",structural header,Support coordination among municipalities for regional recycling initiatives and fund hiring local enforcement officers for municipal recycling programs.,Mitigation,,,policy_traces/168_Support_coordination_among_municipalities_for_regional_recyc.json,,,False,False,,,,,,,,
169,New_York_United_States::1d674061a3a79fee1483e9c5,New_York_United_States::1d674061a3a79fee1483e9c5,sub,"W2 advances waste reduction, reuse, and recycling through legislation (fees, by-request-only, packaging reduction, deposits, right-to-repair), grants and support for reuse/recycling infrastructure, workforce development, outreach, tools, and municipal planning requirements.",structural header,Codify the GreenNY procurement program in statute to ensure long-term success and continued issuance of green procurement standards.,Mitigation,,,policy_traces/169_Codify_the_GreenNY_procurement_program_in_statute_to_ensure_.json,,,False,False,,,,,,,,
170,New_York_United_States::b67b2b9b3070de5aaf2aae42,New_York_United_States::b67b2b9b3070de5aaf2aae42,sub,"W2 advances waste reduction, reuse, and recycling through legislation (fees, by-request-only, packaging reduction, deposits, right-to-repair), grants and support for reuse/recycling infrastructure, workforce development, outreach, tools, and municipal planning requirements.",structural header,Develop a life cycle analysis model and solid waste management decision-making tool.,Mitigation,,,policy_traces/170_Develop_a_life_cycle_analysis_model_and_solid_waste_manageme.json,,,False,False,,,,,,,,
171,New_York_United_States::7924e6cdc256666d26dfa5e3,New_York_United_States::7924e6cdc256666d26dfa5e3,sub,"W2 advances waste reduction, reuse, and recycling through legislation (fees, by-request-only, packaging reduction, deposits, right-to-repair), grants and support for reuse/recycling infrastructure, workforce development, outreach, tools, and municipal planning requirements.",structural header,Enact legislation requiring municipalities to develop and implement local solid waste management plans or affiliate with planning units with approved plans.,Mitigation,,,policy_traces/171_Enact_legislation_requiring_municipalities_to_develop_and_im.json,,,False,False,,,,,,,,
172,New_York_United_States::a337357f461ef297d7cf88c4,New_York_United_States::a337357f461ef297d7cf88c4,sub,"W2 advances waste reduction, reuse, and recycling through legislation (fees, by-request-only, packaging reduction, deposits, right-to-repair), grants and support for reuse/recycling infrastructure, workforce development, outreach, tools, and municipal planning requirements.",structural header,Enact additional legislation to ban materials and chemicals of concern in products and support research toward less toxic alternatives.,Adaptation,,,policy_traces/172_Enact_additional_legislation_to_ban_materials_and_chemicals_.json,,,False,False,,,reclassify,0.74,,Resource Efficiency,True,False
174,New_York_United_States::1faf17ba8f198ffd010e7281,New_York_United_States::1faf17ba8f198ffd010e7281,sub,"W3 enacts extended producer responsibility (EPR)/product stewardship requirements for end-of-life management of post-consumer products, including a 2023 framework and amendments to existing product stewardship laws.",standalone parent policy,Enact and implement new EPR/product stewardship framework legislation in 2023 or enact individual EPR laws targeting high-GHG-impact products.,Resource Efficiency,,,policy_traces/174_Enact_and_implement_new_EPRproduct_stewardship_framework_leg.json,,,False,False,,,keep,0.86,True,,,False
175,New_York_United_States::4abe7145a2e2660102d39ef1,New_York_United_States::4abe7145a2e2660102d39ef1,sub,"W3 enacts extended producer responsibility (EPR)/product stewardship requirements for end-of-life management of post-consumer products, including a 2023 framework and amendments to existing product stewardship laws.",standalone parent policy,"Amend the Electronic Equipment Recycling and Reuse Act to improve e-waste performance (e.g., shift from target-based collection to consumer convenience) and provide DEC outreach on manufacturer requirements.",Mitigation,,,policy_traces/175_Amend_the_Electronic_Equipment_Recycling_and_Reuse_Act_to_im.json,,,False,False,,,,,,,,
176,New_York_United_States::3d864e61bc4223ffb5194bea,New_York_United_States::3d864e61bc4223ffb5194bea,sub,"W3 enacts extended producer responsibility (EPR)/product stewardship requirements for end-of-life management of post-consumer products, including a 2023 framework and amendments to existing product stewardship laws.",standalone parent policy,Amend the Rechargeable Battery Law to require collection/recycling of additional battery types and increase DEC compliance monitoring and enforcement.,Mitigation,,,policy_traces/176_Amend_the_Rechargeable_Battery_Law_to_require_collectionrecy.json,,,False,False,,,,,,,,
177,New_York_United_States::740762e115b8be53248b4f85,New_York_United_States::740762e115b8be53248b4f85,sub,"W3 enacts extended producer responsibility (EPR)/product stewardship requirements for end-of-life management of post-consumer products, including a 2023 framework and amendments to existing product stewardship laws.",standalone parent policy,"Amend the Mercury Thermostat Collection Act to extend the program beyond the January 1, 2024 sunset date and improve performance.",Resource Efficiency,,,policy_traces/177_Amend_the_Mercury_Thermostat_Collection_Act_to_extend_the_pr.json,,,False,False,,,keep,0.74,True,,,False
178,New_York_United_States::3fb165b566ed5669e777070d,New_York_United_States::3fb165b566ed5669e777070d,sub,"W3 enacts extended producer responsibility (EPR)/product stewardship requirements for end-of-life management of post-consumer products, including a 2023 framework and amendments to existing product stewardship laws.",standalone parent policy,Amend Universal Waste (6 NYCRR Part 373) and Part 360 series regulations to streamline post-consumer paint management.,Mitigation,,,policy_traces/178_Amend_Universal_Waste_6_NYCRR_Part_373_and_Part_360_series_r.json,,,False,False,,,,,,,,
180,New_York_United_States::9fa2f36afd82151b9ee61d2a,New_York_United_States::9fa2f36afd82151b9ee61d2a,sub,"W4 converts wastewater treatment plants to WRRFs emphasizing beneficial product capture, supporting beneficial use, anaerobic digestion optimization, and co-pollutant research.",standalone parent policy,Support beneficial use of biosolids and biogas with air quality/health/GHG benefit requirements and avoid localized pollution in Disadvantaged Communities; incentivize WRRF self-supply of energy needs where it provides electric system capacity for electrification.,Mitigation,,,policy_traces/180_Support_beneficial_use_of_biosolids_and_biogas_with_air_qual.json,,,False,False,,,,,,,,
181,New_York_United_States::4d3f08c2775588ba9cf49ae9,New_York_United_States::4d3f08c2775588ba9cf49ae9,sub,"W4 converts wastewater treatment plants to WRRFs emphasizing beneficial product capture, supporting beneficial use, anaerobic digestion optimization, and co-pollutant research.",standalone parent policy,"Support energy production and methane mitigation from anaerobic digestion using full life-cycle analysis, require methane leakage measurement/abatement, support co-digestion using existing capacity, and require best-practice/low-emissions system designs/retrofits.",Mitigation,,,policy_traces/181_Support_energy_production_and_methane_mitigation_from_anaero.json,,,False,False,,,,,,,,
182,New_York_United_States::2ef89bc37dfb08b56485e4e7,New_York_United_States::2ef89bc37dfb08b56485e4e7,sub,"W4 converts wastewater treatment plants to WRRFs emphasizing beneficial product capture, supporting beneficial use, anaerobic digestion optimization, and co-pollutant research.",standalone parent policy,"Evaluate co-pollutants (e.g., emerging contaminants) and advance control technologies to reduce or eliminate these emissions from WRRF-related processes.",Mitigation,,,policy_traces/182_Evaluate_co_pollutants_eg_emerging_contaminants_and_advance_.json,,,False,False,,,reclassify,0.74,,Resource Efficiency,True,False
184,New_York_United_States::889e3be7515637d85852b047,New_York_United_States::889e3be7515637d85852b047,sub,"W5 reduces refrigerant leaks and ensures destruction at end-of-life through DEC regulations, EPR legislation, sales bans for virgin high-GWP servicing refrigerants, reporting registries, and research.",standalone parent policy,Promulgate regulations requiring reclamation or destruction of refrigerants from appliances at end-of-life with verification and reporting; enact EPR legislation for refrigerant-containing appliances.,Mitigation,,,policy_traces/184_Promulgate_regulations_requiring_reclamation_or_destruction_.json,,,False,False,,,,,,,,
185,New_York_United_States::ed640447f35b56be0409d746,New_York_United_States::ed640447f35b56be0409d746,sub,"W5 reduces refrigerant leaks and ensures destruction at end-of-life through DEC regulations, EPR legislation, sales bans for virgin high-GWP servicing refrigerants, reporting registries, and research.",standalone parent policy,"Promulgate regulations banning sale of virgin high-GWP refrigerants for servicing, with an exception for reclaimed refrigerants.",Mitigation,,,policy_traces/185_Promulgate_regulations_banning_sale_of_virgin_high_GWP_refri.json,,,False,False,,,,,,,,
186,New_York_United_States::bbb83e2c69379c19b501858b,New_York_United_States::bbb83e2c69379c19b501858b,sub,"W5 reduces refrigerant leaks and ensures destruction at end-of-life through DEC regulations, EPR legislation, sales bans for virgin high-GWP servicing refrigerants, reporting registries, and research.",standalone parent policy,"Create a registry and reporting requirements to track sales, stockpiles, and leaks for large refrigeration/HVAC systems and refrigerant wholesalers/distributors.",Mitigation,,,policy_traces/186_Create_a_registry_and_reporting_requirements_to_track_sales_.json,,,False,False,,,,,,,,
187,New_York_United_States::5c3516e1818cfa0915ca4f2c,New_York_United_States::5c3516e1818cfa0915ca4f2c,sub,"W5 reduces refrigerant leaks and ensures destruction at end-of-life through DEC regulations, EPR legislation, sales bans for virgin high-GWP servicing refrigerants, reporting registries, and research.",standalone parent policy,Research end-of-life management approaches for various refrigerants and alternatives.,Mitigation,,,policy_traces/187_Research_end_of_life_management_approaches_for_various_refri.json,,,False,False,,,,,,,,
189,New_York_United_States::7a166028ccfb784210db6893,New_York_United_States::7a166028ccfb784210db6893,sub,"W6 reduces fugitive methane and co-pollutant emissions from solid waste management facilities through enhanced landfill regulations, monitoring requirements, funding for closure/management, and research.",standalone parent policy,"Enhance landfill regulations before 2025 to reduce methane leakage (earlier gas collection installation, specialty collectors, improved dewatering).",Mitigation,,,policy_traces/189_Enhance_landfill_regulations_before_2025_to_reduce_methane_l.json,,,False,False,,,,,,,,
190,New_York_United_States::6ff3a509ecf797e60600c3e5,New_York_United_States::6ff3a509ecf797e60600c3e5,sub,"W6 reduces fugitive methane and co-pollutant emissions from solid waste management facilities through enhanced landfill regulations, monitoring requirements, funding for closure/management, and research.",standalone parent policy,Provide additional funding for the municipal landfill closure and landfill gas management grant program to control emissions from closed landfills.,Mitigation,,,policy_traces/190_Provide_additional_funding_for_the_municipal_landfill_closur.json,,,False,False,,,,,,,,
191,New_York_United_States::90a7dc53b73a02b9c786fbc3,New_York_United_States::90a7dc53b73a02b9c786fbc3,sub,"W6 reduces fugitive methane and co-pollutant emissions from solid waste management facilities through enhanced landfill regulations, monitoring requirements, funding for closure/management, and research.",standalone parent policy,Develop regulations for enhanced landfill covers to increase methane oxidation.,Mitigation,,,policy_traces/191_Develop_regulations_for_enhanced_landfill_covers_to_increase.json,,,False,False,,,,,,,,
192,New_York_United_States::8c2937df0ffa0262033f64d5,New_York_United_States::8c2937df0ffa0262033f64d5,sub,"W6 reduces fugitive methane and co-pollutant emissions from solid waste management facilities through enhanced landfill regulations, monitoring requirements, funding for closure/management, and research.",standalone parent policy,"Require improved emissions monitoring at applicable solid waste facilities using new technologies (e.g., drones) and require emissions reductions at these facilities.",Mitigation,,,policy_traces/192_Require_improved_emissions_monitoring_at_applicable_solid_wa.json,,,False,False,,,,,,,,
193,New_York_United_States::30009088d6765138af3fdf15,New_York_United_States::30009088d6765138af3fdf15,sub,"W6 reduces fugitive methane and co-pollutant emissions from solid waste management facilities through enhanced landfill regulations, monitoring requirements, funding for closure/management, and research.",standalone parent policy,Provide funding for proper closure of municipal landfills to reduce emissions.,Mitigation,,,policy_traces/193_Provide_funding_for_proper_closure_of_municipal_landfills_to.json,,,False,False,,,,,,,,
194,New_York_United_States::41187c4996d50a7d23c51866,New_York_United_States::41187c4996d50a7d23c51866,sub,"W6 reduces fugitive methane and co-pollutant emissions from solid waste management facilities through enhanced landfill regulations, monitoring requirements, funding for closure/management, and research.",standalone parent policy,"Research landfill and anaerobic digestion emissions to evaluate monitoring techniques, quantify fugitive emissions, and evaluate best gas uses during electrification transition; research regulatory frameworks/best practices to minimize methane and co-pollutant emissions from AD/RNG.",Mitigation,,,policy_traces/194_Research_landfill_and_anaerobic_digestion_emissions_to_evalu.json,,,False,False,,,,,,,,
195,New_York_United_States::58e00a33034dcb4f2b8b9096,New_York_United_States::58e00a33034dcb4f2b8b9096,sub,"W6 reduces fugitive methane and co-pollutant emissions from solid waste management facilities through enhanced landfill regulations, monitoring requirements, funding for closure/management, and research.",standalone parent policy,"Use regulations, monitoring, and enforcement to reduce co-pollutant impacts from solid waste management facilities and enact legislation to reduce toxics in consumer products and support EPR to reduce co-pollutants.",Mitigation,,,policy_traces/195_Use_regulations_monitoring_and_enforcement_to_reduce_co_poll.json,,,False,False,,,reclassify,0.78,,Resource Efficiency,True,False
197,New_York_United_States::bc32ece65baeabc6cc2cb649,New_York_United_States::bc32ece65baeabc6cc2cb649,sub,"W7 reduces fugitive methane and co-pollutants from WRRFs through biogas capture/use, monitoring and leak reduction, septic maintenance funding mechanism, sewer transition assistance, operator training, and research.",standalone parent policy,Repair and consistently operate WRRF biogas equipment and identify strategic beneficial uses of captured biogas before flaring excess capacity.,Mitigation,,,policy_traces/197_Repair_and_consistently_operate_WRRF_biogas_equipment_and_id.json,,,False,False,,,,,,,,
198,New_York_United_States::de2a5f367342873cbd5687fb,New_York_United_States::de2a5f367342873cbd5687fb,sub,"W7 reduces fugitive methane and co-pollutants from WRRFs through biogas capture/use, monitoring and leak reduction, septic maintenance funding mechanism, sewer transition assistance, operator training, and research.",standalone parent policy,Require emissions monitoring and leak reduction at WRRFs.,Mitigation,,,policy_traces/198_Require_emissions_monitoring_and_leak_reduction_at_WRRFs.json,,,False,False,,,,,,,,
199,New_York_United_States::52975909701628b62cba4810,New_York_United_States::52975909701628b62cba4810,sub,"W7 reduces fugitive methane and co-pollutants from WRRFs through biogas capture/use, monitoring and leak reduction, septic maintenance funding mechanism, sewer transition assistance, operator training, and research.",standalone parent policy,Enact legislation establishing a municipal funding mechanism for routine septic system maintenance via contractual services.,Resource Efficiency,,,policy_traces/199_Enact_legislation_establishing_a_municipal_funding_mechanism.json,,,False,False,,,keep,0.74,True,,,False
200,New_York_United_States::0f33d8d6bc2ea630b1f61c7d,New_York_United_States::0f33d8d6bc2ea630b1f61c7d,sub,"W7 reduces fugitive methane and co-pollutants from WRRFs through biogas capture/use, monitoring and leak reduction, septic maintenance funding mechanism, sewer transition assistance, operator training, and research.",standalone parent policy,Provide financial assistance for sewer hookups to defray high upfront sewering costs.,Mitigation,,,policy_traces/200_Provide_financial_assistance_for_sewer_hookups_to_defray_hig.json,,,False,False,,,reclassify,0.72,,Resource Efficiency,True,False
