policy_id,row_key,source_bundle_key,role,parent_statement,policy_statement,primary_category,typology_code,trace_path,validation_trace_csv,validation_lookup_column,validation_lookup_value,atom_id,parent_row_id,is_atomized_row,is_decomposed,rescue_disposition,rescue_confidence,primary_gate_rescued,primary_category_original,primary_category_rescue_corrected,dropped_by_climate_rescue
117,San_Francisco_California_United_States::440c73108d0c62ff926c41e4,San_Francisco_California_United_States::440c73108d0c62ff926c41e4,sub,"RPC.2: Reduce the carbon footprint of the food system by reducing waste, promoting climate-friendly diets, and getting excess food to communities in need.","By 2024, develop guidance for City food procurement aligned with Good Food Purchasing Program core values (including environmental sustainability and regenerative agriculture) (RPC.2-5).",Nature-Based Solutions,,policy_traces/117_By_2024_develop_guidance_for_City_food_procurement_aligned_w.json,trace_initiative_policies_valid.csv,parent_statement,"RPC.2: Reduce the carbon footprint of the food system by reducing waste, promoting climate-friendly diets, and getting excess food to communities in need.",,,False,False,,,,,,
118,San_Francisco_California_United_States::26aaa6501d903591ba2b18b0,San_Francisco_California_United_States::26aaa6501d903591ba2b18b0,sub,"RPC.2: Reduce the carbon footprint of the food system by reducing waste, promoting climate-friendly diets, and getting excess food to communities in need.","By 2025, SFDPH will ensure Zuckerberg San Francisco General and Laguna Honda Hospitals achieve a 20% reduction in carbon and water footprints via sustainable food purchasing standards aligned with GFPP values (RPC.2-6).",Mitigation,,policy_traces/118_By_2025_SFDPH_will_ensure_Zuckerberg_San_Francisco_General_a.json,trace_initiative_policies_valid.csv,parent_statement,"RPC.2: Reduce the carbon footprint of the food system by reducing waste, promoting climate-friendly diets, and getting excess food to communities in need.",,,False,False,,,,,,
119,San_Francisco_California_United_States::bdec3909ff900b1e4667a6c8,San_Francisco_California_United_States::bdec3909ff900b1e4667a6c8,sub,"RPC.2: Reduce the carbon footprint of the food system by reducing waste, promoting climate-friendly diets, and getting excess food to communities in need.","By 2030, SF Unified School District will build on its GFPP resolution to procure food locally and from minority-owned businesses/farms, switch entrees to lower-emissions alternatives, reduce over-purchasing, and donate meals to communities in need (RPC.2-7).",Mitigation,,policy_traces/119_By_2030_SF_Unified_School_District_will_build_on_its_GFPP_re.json,trace_initiative_policies_valid.csv,parent_statement,"RPC.2: Reduce the carbon footprint of the food system by reducing waste, promoting climate-friendly diets, and getting excess food to communities in need.",,,False,False,,,,,,
121,San_Francisco_California_United_States::e4fd22eea5a63a2d1c9cc615,San_Francisco_California_United_States::e4fd22eea5a63a2d1c9cc615,sub,"RPC.3: Promote reduction, reuse, repair, and recovery of goods and materials.","By 2023, reduce use of non-reusable foodware by requiring/incentivizing/supporting/promoting reusables for on- and off-site dining (to-go/delivery) (RPC.3-1).",Resource Efficiency,,policy_traces/121_By_2023_reduce_use_of_non_reusable_foodware_by_requiringince.json,trace_initiative_policies_valid.csv,parent_statement,"RPC.3: Promote reduction, reuse, repair, and recovery of goods and materials.",,,False,False,keep,0.86,True,,,False
122,San_Francisco_California_United_States::c73e10940060e41f9dd0c6a0,San_Francisco_California_United_States::c73e10940060e41f9dd0c6a0,sub,"RPC.3: Promote reduction, reuse, repair, and recovery of goods and materials.","By 2023, require take-back and resale of used clothing and promote donation and longevity of apparel/textiles (RPC.3-2).",Resource Efficiency,,policy_traces/122_By_2023_require_take_back_and_resale_of_used_clothing_and_pr.json,trace_initiative_policies_valid.csv,parent_statement,"RPC.3: Promote reduction, reuse, repair, and recovery of goods and materials.",,,False,False,keep,0.87,True,,,False
123,San_Francisco_California_United_States::fdc8e074676503515791a51a,San_Francisco_California_United_States::fdc8e074676503515791a51a,sub,"RPC.3: Promote reduction, reuse, repair, and recovery of goods and materials.","By 2024, encourage/facilitate inclusive neighborhood-scale lending libraries, repair clinics, and reuse exchanges for tools/electronics/furniture and other goods (RPC.3-3).",Resource Efficiency,,policy_traces/123_By_2024_encouragefacilitate_inclusive_neighborhood_scale_len.json,trace_initiative_policies_valid.csv,parent_statement,"RPC.3: Promote reduction, reuse, repair, and recovery of goods and materials.",,,False,False,keep,0.93,True,,,False
124,San_Francisco_California_United_States::1b81d15592417f759a071bb8,San_Francisco_California_United_States::1b81d15592417f759a071bb8,sub,"RPC.3: Promote reduction, reuse, repair, and recovery of goods and materials.",Increase compliance with mandatory construction and demolition debris recovery (Environment Code Chapter 14) and mandatory recycling/composting (Environment Code Chapter 19) to increase recovery and reduce disposal (RPC.3-5).,Mitigation,,policy_traces/124_Increase_compliance_with_mandatory_construction_and_demoliti.json,trace_initiative_policies_valid.csv,parent_statement,"RPC.3: Promote reduction, reuse, repair, and recovery of goods and materials.",,,False,False,,,,,,
126,San_Francisco_California_United_States::10677392e5356cfde172837e,San_Francisco_California_United_States::10677392e5356cfde172837e,sub,RPC.4: Lead the aviation sector by reducing emissions across the airline passenger journey.,SFO will encourage and incentivize switching aviation sector fuel to low-carbon sources for air and ground fleets where viable (RPC.4-1).,Mitigation,,policy_traces/126_SFO_will_encourage_and_incentivize_switching_aviation_sector.json,trace_initiative_policies_valid.csv,parent_statement,RPC.4: Lead the aviation sector by reducing emissions across the airline passenger journey.,,,False,False,,,,,,
127,San_Francisco_California_United_States::95769eda6d48a64c37fa0f58,San_Francisco_California_United_States::95769eda6d48a64c37fa0f58,sub,RPC.4: Lead the aviation sector by reducing emissions across the airline passenger journey.,SFO will work with airlines to replace up to 50% of its fuel supply with Sustainable Aviation Fuels by 2050 (RPC.4-2).,Mitigation,,policy_traces/127_SFO_will_work_with_airlines_to_replace_up_to_50_of_its_fuel_.json,trace_initiative_policies_valid.csv,parent_statement,RPC.4: Lead the aviation sector by reducing emissions across the airline passenger journey.,,,False,False,,,,,,
129,San_Francisco_California_United_States::b7f3c23ccf3a7a29e9cfc1ec,San_Francisco_California_United_States::b7f3c23ccf3a7a29e9cfc1ec,sub,"HE.1: Advance citywide collaboration to refine nature-based climate solutions that sequester carbon, restore ecosystems, and conserve biodiversity.","By 2022, complete the Alameda watershed carbon case study and quantify carbon storage value (HE.1-1).",Adaptation,,policy_traces/129_By_2022_complete_the_Alameda_watershed_carbon_case_study_and.json,trace_initiative_policies_valid.csv,parent_statement,"HE.1: Advance citywide collaboration to refine nature-based climate solutions that sequester carbon, restore ecosystems, and conserve biodiversity.",,,False,False,,,,,,
130,San_Francisco_California_United_States::a02fe4fb9909b9ea8bae7deb,San_Francisco_California_United_States::a02fe4fb9909b9ea8bae7deb,sub,"HE.1: Advance citywide collaboration to refine nature-based climate solutions that sequester carbon, restore ecosystems, and conserve biodiversity.","By 2023, City departments will develop policies/procedures to assess carbon sequestration opportunities in capital projects, prioritize biodiversity/green infrastructure, and maximize native plants, working through the Biodiversity Interagency Working Group (HE.1-3).",Nature-Based Solutions,,policy_traces/130_By_2023_City_departments_will_develop_policiesprocedures_to_.json,trace_initiative_policies_valid.csv,parent_statement,"HE.1: Advance citywide collaboration to refine nature-based climate solutions that sequester carbon, restore ecosystems, and conserve biodiversity.",,,False,False,,,,,,
131,San_Francisco_California_United_States::ebf12f95d491ea27ea9f6dc6,San_Francisco_California_United_States::ebf12f95d491ea27ea9f6dc6,sub,"HE.1: Advance citywide collaboration to refine nature-based climate solutions that sequester carbon, restore ecosystems, and conserve biodiversity.","By 2025, incorporate sequestration and biodiversity findings into a Carbon Sequestration and Ecosystem Restoration Strategy for City land and watershed management (HE.1-5).",Nature-Based Solutions,,policy_traces/131_By_2025_incorporate_sequestration_and_biodiversity_findings_.json,trace_initiative_policies_valid.csv,parent_statement,"HE.1: Advance citywide collaboration to refine nature-based climate solutions that sequester carbon, restore ecosystems, and conserve biodiversity.",,,False,False,,,,,,
133,San_Francisco_California_United_States::15b3d92e6a47a0f9ea53b53b,San_Francisco_California_United_States::15b3d92e6a47a0f9ea53b53b,sub,"HE.2: Increase equitable community participation in nature-based climate solutions, prioritizing Indigenous science and Traditional Ecological Knowledge.","Engage American Indian tribes and other stakeholders in planning/implementation of greening projects, including for local hiring and workforce development (HE.2-1).",Adaptation,,policy_traces/133_Engage_American_Indian_tribes_and_other_stakeholders_in_plan.json,trace_initiative_policies_valid.csv,parent_statement,"HE.2: Increase equitable community participation in nature-based climate solutions, prioritizing Indigenous science and Traditional Ecological Knowledge.",,,False,False,,,,,,
134,San_Francisco_California_United_States::b5741d9e68d7fc1f2957df12,San_Francisco_California_United_States::b5741d9e68d7fc1f2957df12,sub,"HE.2: Increase equitable community participation in nature-based climate solutions, prioritizing Indigenous science and Traditional Ecological Knowledge.","By 2022, establish an inter-jurisdictional working group including American Indian representation and agencies/institutions focused on nature-based solutions for resilience and biodiversity (HE.2-2).",Adaptation,,policy_traces/134_By_2022_establish_an_inter_jurisdictional_working_group_incl.json,trace_initiative_policies_valid.csv,parent_statement,"HE.2: Increase equitable community participation in nature-based climate solutions, prioritizing Indigenous science and Traditional Ecological Knowledge.",,,False,False,,,,,,
135,San_Francisco_California_United_States::4a5a3ed827bf239f9b0f8057,San_Francisco_California_United_States::4a5a3ed827bf239f9b0f8057,sub,"HE.2: Increase equitable community participation in nature-based climate solutions, prioritizing Indigenous science and Traditional Ecological Knowledge.",Create partnerships with the Ramaytush Ohlone and American Indian community for stewardship of lands managed by San Francisco (HE.2-3).,Nature-Based Solutions,,policy_traces/135_Create_partnerships_with_the_Ramaytush_Ohlone_and_American_I.json,trace_initiative_policies_valid.csv,parent_statement,"HE.2: Increase equitable community participation in nature-based climate solutions, prioritizing Indigenous science and Traditional Ecological Knowledge.",,,False,False,,,,,,
137,San_Francisco_California_United_States::905bf9ff5d45a9157ee3c8f3,San_Francisco_California_United_States::905bf9ff5d45a9157ee3c8f3,sub,"HE.3: Restore and enhance parks, natural lands, and large open spaces.","By 2025, create a 3-acre horizontal levee at Heron's Head Park (HE.3-3).",Adaptation,,policy_traces/137_By_2025_create_a_3_acre_horizontal_levee_at_Herons_Head_Park.json,trace_initiative_policies_valid.csv,parent_statement,"HE.3: Restore and enhance parks, natural lands, and large open spaces.",,,False,False,,,,,,
138,San_Francisco_California_United_States::96fa5d9252aa092f56af7c4b,San_Francisco_California_United_States::96fa5d9252aa092f56af7c4b,sub,"HE.3: Restore and enhance parks, natural lands, and large open spaces.","By 2030, restore and create 173 acres of natural ecological parkland on Yerba Buena and Treasure Islands (HE.3-4).",Nature-Based Solutions,,policy_traces/138_By_2030_restore_and_create_173_acres_of_natural_ecological_p.json,trace_initiative_policies_valid.csv,parent_statement,"HE.3: Restore and enhance parks, natural lands, and large open spaces.",,,False,False,,,,,,
139,San_Francisco_California_United_States::010e7f3e43c7e887de6905ec,San_Francisco_California_United_States::010e7f3e43c7e887de6905ec,sub,"HE.3: Restore and enhance parks, natural lands, and large open spaces.","By 2030, restore 100+ acres of upland and wetland habitats at the San Bruno Jail and SFO West of Bayshore Properties (HE.3-5).",Nature-Based Solutions,,policy_traces/139_By_2030_restore_100_acres_of_upland_and_wetland_habitats_at_.json,trace_initiative_policies_valid.csv,parent_statement,"HE.3: Restore and enhance parks, natural lands, and large open spaces.",,,False,False,,,,,,
141,San_Francisco_California_United_States::25d4fd2c364de6d5d6ccc8ce,San_Francisco_California_United_States::25d4fd2c364de6d5d6ccc8ce,sub,HE.5: Maximize trees throughout the public realm.,"By 2040, plant 30,000 street trees in sidewalk tree wells (about a 25% increase) to complete the street tree network (HE.5-1).",Adaptation,,policy_traces/141_By_2040_plant_30000_street_trees_in_sidewalk_tree_wells_abou.json,trace_initiative_policies_valid.csv,parent_statement,HE.5: Maximize trees throughout the public realm.,,,False,False,,,,,,
142,San_Francisco_California_United_States::9171d0500d3433ed2752a1de,San_Francisco_California_United_States::9171d0500d3433ed2752a1de,sub,HE.5: Maximize trees throughout the public realm.,"By 2023, create a City-managed and dedicated street tree nursery (HE.5-3).",Adaptation,,policy_traces/142_By_2023_create_a_City_managed_and_dedicated_street_tree_nurs.json,trace_initiative_policies_valid.csv,parent_statement,HE.5: Maximize trees throughout the public realm.,,,False,False,,,,,,
143,San_Francisco_California_United_States::c8d43056534dda752d3b18ad,San_Francisco_California_United_States::c8d43056534dda752d3b18ad,sub,HE.5: Maximize trees throughout the public realm.,"By 2023, create a policy requiring preservation of mature trees during development/infrastructure modifications and replacement planting of basal area equivalent when removal is unavoidable (HE.5-4).",Nature-Based Solutions,,policy_traces/143_By_2023_create_a_policy_requiring_preservation_of_mature_tre.json,trace_initiative_policies_valid.csv,parent_statement,HE.5: Maximize trees throughout the public realm.,,,False,False,,,,,,
145,San_Francisco_California_United_States::caede63c7d89c15043cbe842,San_Francisco_California_United_States::caede63c7d89c15043cbe842,sub,HE.7: Conduct carbon sequestration farming pilot projects and research.,"By 2024, apply approximately 500 wet tons of biosolids per year as a soil amendment to sequester carbon on identified sites such as mine reclamation projects in Northern California (HE.7-1).",Nature-Based Solutions,,policy_traces/145_By_2024_apply_approximately_500_wet_tons_of_biosolids_per_ye.json,trace_initiative_policies_valid.csv,parent_statement,HE.7: Conduct carbon sequestration farming pilot projects and research.,,,False,False,,,,,,
146,San_Francisco_California_United_States::2242b0ec9da0dd025a65eff2,San_Francisco_California_United_States::2242b0ec9da0dd025a65eff2,sub,HE.7: Conduct carbon sequestration farming pilot projects and research.,Improve compliance with mandatory composting (Environment Code Chapter 19 and SB 1383) and optimize organics processing to increase compost quantity/quality for soil carbon sequestration (HE.7-2).,Mitigation,,policy_traces/146_Improve_compliance_with_mandatory_composting_Environment_Cod.json,trace_initiative_policies_valid.csv,parent_statement,HE.7: Conduct carbon sequestration farming pilot projects and research.,,,False,False,,,,,,
147,San_Francisco_California_United_States::5f4282c799840d1c23a8c0dd,San_Francisco_California_United_States::5f4282c799840d1c23a8c0dd,sub,HE.7: Conduct carbon sequestration farming pilot projects and research.,"By 2025, SFO will expand its carbon mitigation and offset program to include soil carbon sequestration projects where viable (HE.7-4).",Nature-Based Solutions,,policy_traces/147_By_2025_SFO_will_expand_its_carbon_mitigation_and_offset_pro.json,trace_initiative_policies_valid.csv,parent_statement,HE.7: Conduct carbon sequestration farming pilot projects and research.,,,False,False,,,,,,
