policy_statement,verbatim_text,policy_type,parent_policy_name,section_header,sector,extraction_rationale,cluster_id,cluster_type,role,parent_statement,reasoning,has_quantifiable_target,has_timeline,has_binding_mechanism,has_spatial_specificity,weak_language_detected,strong_language_detected,validation_result,confidence_score,validation_reasoning,final_verdict
"Develop a proposal for a New Zealand income insurance scheme and, if introduced, legislate in 2022 and start operating the scheme in 2024/25 to provide up to seven months of income replacement for eligible job loss.","the Government is developing a proposal for a New Zealand income insurance scheme, which would support workers with a proportion of income replacement for up to seven months if they lose their job through no fault of their own due to a redundancy or a health condition or disability.

If a decision is made to introduce the proposed scheme, the Government would introduce legislation in 2022 and the scheme would start operating in 2024/25.",individual,,Action 9.10: Implement an income insurance scheme to support adaptive capacity of communities and the economy,Cross-sectoral,Contains a specific policy instrument (income insurance) with operational design (up to seven months income replacement) and conditional but concrete legislative/implementation timeline.,46,individual,individual,,"This statement has an auditable commitment (design and potential rollout of an income insurance scheme) and includes explicit years for legislation (2022) and operation start (2024/25). It also contains a measurable program parameter (“up to seven months” income replacement). However, the commitment is explicitly conditional (“If a decision is made…”), uses weak/contingent language (“developing a proposal”, “would”), and does not clearly establish a binding mechanism (it is not yet legislated/mandated). Under the strict individual-policy rule, it fails the language-strength requirement because weak language is present and there is no binding mechanism evidenced in the verbatim text.",Yes,Yes,No,Yes,Yes,No,NON-SOUND,0.72,"Quantifiable target: Yes — the text specifies a measurable benefit duration: “income replacement for up to seven months”. Timeline: Yes — explicit dates are provided: “introduce legislation in 2022” and “start operating in 2024/25”. Binding mechanism: No — the text does not state that legislation is enacted or required now; it is contingent: “If a decision is made… the Government would introduce legislation in 2022”. Spatial specificity: Yes — scope is clearly national: “a New Zealand income insurance scheme”. Weak language: Yes — “is developing a proposal”, “would support”, and “If a decision is made… would introduce legislation” indicate contingency rather than commitment. Strong language: No — there is no mandatory/enforceable phrasing with hard numbers; the strongest phrasing is conditional (“would”). STRICT VALID RULE check: although timeline and quantifiable target are present, the policy fails the language-strength criterion because weak_language_detected='Yes' and has_binding_mechanism='No', so validation_result is NON-SOUND.",False
"Develop and deliver initiatives in 'Responding to the Climate Crisis: An Implementation Plan (2019)' for Defence, including mitigation and adaptation initiatives for Defence Force infrastructure, capability and response operations, and work with other agencies on system reforms (2022–28).","The plan identifies actions Defence will take as part of a broader government programme on climate change and sustainability. It sets out initiatives for mitigation and adaptation of Defence Force infrastructure, capability and response operations that protect the security of New Zealanders and the region. Defence will also work with national security and emergency services sector agencies on system reforms.",individual,,Action 9.11: Develop and deliver initiatives in Responding to the Climate Crisis: An Implementation Plan (2019),Cross-sectoral,"A proposed but specified defence-sector implementation plan with defined initiative areas (mitigation/adaptation, infrastructure/capability/operations) and interagency reform work.",47,individual,individual,,"The statement describes an implementation plan and broad initiative areas (mitigation/adaptation for Defence infrastructure, capability, and operations) plus interagency “system reforms,” but the verbatim text provides no measurable outcomes (e.g., emissions reductions, % upgrades, asset counts) and no explicit deadline/year. It is therefore not auditable against a concrete target and fails the strict “gold standard” requirement (timeline + quantifiable target). Language is largely programmatic (“identifies,” “sets out,” “will also work”) rather than enforceable.",No,No,No,Yes,Yes,No,NON-SOUND,0.4,"Quantifiable target: No. The text mentions ""initiatives for mitigation and adaptation of Defence Force infrastructure, capability and response operations"" but includes no measurable outcome (no %, quantities, or emissions figures).
Timeline: No. No explicit deadline/year appears in the verbatim text; it does not contain ""2022–28"" or any 'by YEAR' phrasing.
Binding mechanism: No. The text does not indicate an enforceable mandate/ordinance/code; it states ""The plan identifies actions"" and ""Defence will also work..."".
Spatial specificity: Yes. It specifies the institutional scope as ""Defence"" / ""Defence Force"" and references protecting ""New Zealanders and the region,"" indicating where/for whom it applies.
Weak language: Yes. Phrases like ""identifies actions,"" ""sets out initiatives,"" and ""will also work"" are indicative of non-binding, process-oriented commitments.
Strong language: No. No 'require/mandate/achieve' language tied to hard numbers is present.
Strict valid rule check: Fails because has_timeline='No' and has_quantifiable_target='No' (gold standard not met), and weak language is present without a binding mechanism.",False
"Produce guidance and tools for monitoring and evaluating adaptation initiatives (2024/25), including tools such as real options analysis and online calculators to support adaptation decisions.","This will help ensure adaptation actions effectively increase our resilience and manage the risks we face. Tool s such as real options analysis (ROA), online calculators and other assessment tools will help with adaptation decisions.",individual,,Action 9.12: Produce guidance and tools for monitoring and evaluating the impact of adaptation initiatives,Cross-sectoral,"A concrete deliverable (guidance and tools) with examples of tools, tied to a specified timeframe (Year 3 / 2024/25).",48,individual,individual,,"The statement commits to producing guidance/tools to support monitoring and evaluation of adaptation initiatives, but the verbatim text does not include the stated 2024/25 timeline and does not specify any quantifiable, auditable outcome (e.g., number of tools, publication date, coverage, or performance metric). It is framed as supportive (“will help”) rather than binding (“must/require”). Under the strict rule for individual policies, it fails the gold standard (no explicit deadline in verbatim text and no measurable target), so it is NON-SOUND.",No,No,No,No,Yes,No,NON-SOUND,0.4,"Quantifiable target: No — the text mentions providing tools (""Tool[s] such as real options analysis (ROA), online calculators and other assessment tools"") but gives no measurable outcome (no number of tools, adoption rate, or resilience metric).
Timeline: No — verbatim text contains no year/deadline; it only states expected benefit (""This will help ensure..."").
Binding mechanism: No — no enforceable terms like mandate/require/ordinance are present; language is advisory (""will help"").
Spatial specificity: No — no geography or scope (citywide, specific regions/populations) is stated.
Language strength: Weak language detected because it uses supportive framing (""will help"") without hard targets; no strong mandate verbs with numbers are present.
STRICT VALID RULE: Fails because has_timeline='No' and has_quantifiable_target='No'. Therefore NON-SOUND.",False
Expand existing and introduce new active labour market programmes (ALMPs) to support people into work or back to work and into new job opportunities arising from economic changes (2022–25).,"The Government has been reviewing the ALMPs it provides and funds. It has committed to expanding existing, and introducing new, ALMPs to support people into work, or back to work, and to take up new job opportunities arising from changes in the economy.",individual,,Action 9.13: Review of active labour market programmes,Cross-sectoral,"Explicit commitment to expand and introduce programmes (ALMPs), i.e., a specific intervention to build adaptive capacity in the labour market.",49,individual,individual,,"The statement describes an intention to expand and introduce active labour market programmes, which is a concrete *type* of intervention, but the verbatim text does not specify any measurable outcomes (e.g., number of participants, jobs placed, budget tied to outputs) nor any explicit deadline/year. It also includes process language (“has been reviewing”) and a general commitment (“committed to expanding”), which makes it difficult to audit. Under the strict individual-policy rule, it fails the gold standard because it lacks both a quantifiable target and an explicit timeline, so it is NON-SOUND.",No,No,No,No,Yes,No,NON-SOUND,0.4,"Quantifiable target: No — the text commits to 'expanding existing, and introducing new, ALMPs' but gives no measurable outcome (no number of programmes, participants, placements, %). Timeline: No — no explicit year/deadline appears in the verbatim text. Binding mechanism: No — no ordinance/mandate/regulatory requirement is stated; it is a general government commitment. Spatial specificity: No — no location/jurisdictional scope is stated beyond 'The Government'. Weak language: Yes — includes process/aspirational phrasing such as 'has been reviewing' and 'has committed to expanding' without hard targets. Strong language: No — no enforceable verbs paired with numbers. Strict rule: fails gold standard (no timeline + no quantifiable target), therefore NON-SOUND. Confidence capped at 0.4 due to missing timeline/quantifiable target.",False
"Strengthen fisheries rules by passing the Fisheries Amendment Bill by late 2022 to tighten rules on returns to port, enable more agile decisions via pre-set decision rules, and allow adjustments to catch limits and sustainability measures in response to changes in fish stock abundance.","The Government is progressing work on the Fisheries Amendment Bill , which includes several legislative changes to the Fisheries Act 1996 . The Bill sets tighter rules about what fish commercial fisheries must bring back to port and what they can legally return.

These rules will allow adjustment of the catch limits, and other sustainability measures within pre-agreed limits, in response to change in abundance.

By late 2022, the Fisheries Amendment Bill will be passed.",individual,,Action 10.2: Strengthen fisheries rules,Agriculture & Fisheries,Legislative reform with a specific deadline (late 2022) and explicit regulatory mechanisms affecting fisheries management.,50,individual,individual,,"The statement describes a concrete legislative action (passing the Fisheries Amendment Bill) with an explicit deadline (“By late 2022”). It also clearly indicates binding regulatory changes (“legislative changes to the Fisheries Act 1996,” “tighter rules about what fish… must bring back to port”). However, it does not specify any measurable outcome target (e.g., % reduction in discards, specific catch-limit changes, compliance rates), so it is not fully measurable under the strict rule.",No,Yes,Yes,No,No,No,NON-SOUND,0.4,"Quantifiable target: No. The text describes rule changes but provides no measurable outcome (no % reduction, numeric catch-limit change, or compliance metric). Evidence: ""sets tighter rules"" and ""allow adjustment of the catch limits... within pre-agreed limits"" (no numbers). Timeline: Yes. Evidence: ""By late 2022, the Fisheries Amendment Bill will be passed."" Binding mechanism: Yes. Evidence: ""legislative changes to the Fisheries Act 1996"" and requirements language ""must bring back to port"" indicates enforceable regulation once passed. Spatial specificity: No. No explicit jurisdictional scope is stated in the excerpt (e.g., 'nationwide', 'specific fisheries/regions'). Weak language: No. Not framed as 'encourage/aim/explore'; it commits to passage. Strong language: No under the rubric because although there is mandatory wording (""must""), it is not paired with hard numbers/quantified targets. STRICT VALID RULE check: Fails gold standard because has_quantifiable_target='No' even though has_timeline='Yes'. Therefore NON-SOUND.",False
"Deliver the Aquaculture Strategy (2022–26 and ongoing), including releasing implementation plans by 2024 and reporting annually on environmental effects of aquaculture, with actions to support industry adaptation to climate change.","The Government's Aquaculture Strategy sets objectives and actions to support Aotearoa in becoming a world leader in sustainable and innovative aquaculture. One of the strategy's objectives is to support the industry to adapt to climate change.

By 2024, the Government will continue releasing implementation plans for the Aquaculture Strategy and reporting each year on the environmental effects of aquaculture.",individual,,Action 10.3: Deliver the Aquaculture Strategy,Agriculture & Fisheries,"Named strategy with specified implementation and reporting commitments, including a clear milestone by 2024.",51,individual,individual,,"The verbatim text contains a concrete, auditable commitment to publish Aquaculture Strategy implementation plans “by 2024” and to “report each year on the environmental effects of aquaculture.” This provides a timeline and a recurring reporting deliverable. However, it does not specify any quantifiable climate or environmental outcome target (e.g., emissions reduction, % improvement, hectares restored). The language is largely process/reporting-oriented (“sets objectives,” “support,” “will continue releasing,” “reporting”), and no enforceable/binding mechanism (law, regulation, mandate) is indicated. Under the strict rule for individual policies, absence of a quantifiable outcome target makes it NON-SOUND and caps confidence.",No,Yes,No,Yes,Yes,No,NON-SOUND,0.4,"Quantifiable target: No — the text describes objectives and reporting but no measurable outcome (e.g., % reduction, absolute reductions, adoption levels). Evidence: 'sets objectives and actions to support...' and 'support the industry to adapt to climate change' (no numbers/metrics).
Timeline: Yes — explicit year and recurring cadence. Evidence: 'By 2024, the Government will continue releasing implementation plans...' and 'reporting each year on the environmental effects of aquaculture.'
Binding mechanism: No — no ordinance, regulation, legal requirement, or mandate is stated; it is framed as a strategy. Evidence: 'The Government's Aquaculture Strategy sets objectives and actions...'
Spatial specificity: Yes — applies to Aotearoa/New Zealand via explicit national framing. Evidence: 'support Aotearoa in becoming a world leader...'
Weak language: Yes — supportive/aspirational/process terms without targets. Evidence: 'sets objectives and actions to support...' and 'support the industry to adapt...'
Strong language: No — although 'will continue releasing' is a commitment, there are no hard numeric performance targets tied to climate outcomes.
Overall: Fails STRICT VALID RULE because has_quantifiable_target='No' (gold standard not met). Confidence capped at 0.4 per rubric when timeline or quantifiable target is missing.",False
"RBNZ will support financial system stability by introducing climate-related stress tests, incorporating climate change into supervisory engagements, and developing risk management guidance; integrate climate considerations into supervisory, stress-testing and policy work by March 2024.","The Reserve Bank of New Zealand (RBNZ) is taking action to help regulated financial entities identify and manage climate risks better . This includes:

- introducing climate-related stress tests that model the effect of severe but plausible scenarios on the balance sheets of regulated financial institutions
- incorporating climate change in scheduled supervisor engagements with the management and boards of regulated entities
- developing guidance on managing risk for the entities the RBNZ regulates.

By March 2024, the RBNZ will have climate change considerations increasingly integrated into its supervisory, stress-testing and policy work.",individual,,Action 10.4: Reserve Bank of New Zealand supports the stability of the financial system,Finance,"Concrete regulatory/supervisory actions with a clear deadline (March 2024) and specific instruments (stress tests, guidance, supervision).",52,individual,individual,,"The statement contains concrete supervisory actions (introducing climate stress tests, adding climate into supervisory engagements, and developing guidance) plus an explicit deadline (“By March 2024”). However, it lacks a measurable outcome/target (no quantified coverage, frequency, number of entities, completion criteria, or performance metric). Under the strict rule for individual policies, missing a quantifiable target makes it NON-SOUND despite the clear timeline.",No,Yes,No,Yes,Yes,No,NON-SOUND,0.4,"Quantifiable target: No. The text lists actions but provides no measurable outcome such as a % coverage, number of institutions, stress-test cadence, or a defined completion metric (e.g., it says 'introducing climate-related stress tests', 'incorporating climate change in scheduled supervisor engagements', and 'developing guidance'). Timeline: Yes, explicit deadline stated: 'By March 2024, the RBNZ will have climate change considerations increasingly integrated into its supervisory, stress-testing and policy work.' Binding mechanism: No. While RBNZ is a regulator, the excerpt does not state a formal requirement/mandate imposed on entities; it describes RBNZ internal actions ('is taking action', 'will have ... integrated') rather than an enforceable rule or code change. Spatial specificity: Yes, the scope is clear as applying to 'regulated financial institutions' / 'entities the RBNZ regulates' in New Zealand (RBNZ jurisdiction). Weak language: Yes, the commitment is framed qualitatively ('increasingly integrated') without hard metrics. Strong language: No, there are no hard-number requirements paired with mandate verbs. Therefore, it fails the gold-standard requirement (timeline + quantifiable target) and is NON-SOUND under the strict individual-policy rule.",False
Deliver the Māori agribusiness extension programme for whenua Māori (2022–28) by extending the current pilot programme to provide resources and support to Māori landowning collectives and support intergenerational planning for climate change impacts.,"This action will deliver a tailored extension programme for whenua Māori . This will support collectives of Māori landowners and agribusiness to take a te ao Māori approach to meeting their aspirations for their whenua in a productive and sustainable way.

It will extend the current pilot programme, which offers resources and support to Māori landowning collectives.",individual,,Action 10.5: Deliver the Māori agribusiness extension programme,Agriculture & Fisheries,Specific programme delivery and expansion (extend pilot) aimed at supporting adaptation planning for Māori landowners.,53,individual,individual,,"The statement describes delivering and extending a tailored extension programme for whenua Māori, but the verbatim text does not include an explicit timeline (the “2022–28” range appears only in the policy_statement, not in the grounded text) or any quantifiable outcome (e.g., number of collectives served, hectares covered, % adoption). Language is largely descriptive (“will support”, “will extend”) and there is no clear binding/enforceable mechanism cited. Therefore it fails the strict “individual policy” validity rule.",No,No,No,Yes,Yes,No,NON-SOUND,0.35,"Quantifiable target: No — the text commits to 'deliver a tailored extension programme' and 'offers resources and support' but gives no measurable outcomes (no counts, percentages, coverage, or adoption metrics). Timeline: No — verbatim text contains no dates/years/deadlines; it does not include '2022–28'. Binding mechanism: No — no ordinance/mandate/regulation or enforceable requirement is stated; it is framed as an action/programme. Spatial specificity: Yes — applies to 'whenua Māori' and 'collectives of Māori landowners' (a clearly defined beneficiary/place-based context). Weak language: Yes — supportive framing such as 'will support collectives...' and aspirational language about meeting 'aspirations' without hard targets. Strong language: No — no requirement/mandate with numbers. Under the strict rule, lacking both timeline and quantifiable target makes it NON-SOUND.",False
"Continue delivering the Sustainable Land Management and Climate Change and Greenhouse Gas Inventory research programmes (2022–28) to fund research and develop tools to support agriculture adaptation, emissions measurement, and mitigation of land-use impacts on freshwater.","This work will fund research and develop tools to support the agriculture sector to adapt to climate change better, measure emissions and mitigate land-use impacts on freshwater.",individual,,Action 10.6: Continue delivering the Sustainable Land Management and Climate Change and Greenhouse Gas Inventory research programmes,Agriculture & Fisheries,Ongoing funded research/tooling programme with explicit purposes relevant to adaptation and mitigation.,54,individual,individual,,"The statement describes funding research and tool development to support agricultural adaptation and emissions measurement/mitigation, but the verbatim text lacks an explicit deadline/year and does not include any measurable outcome target (e.g., % emissions reduction, number of tools delivered, hectares under SLM). The language is largely programmatic (“fund research”, “develop tools”, “support”) and not framed as a binding requirement.",No,No,No,No,Yes,No,NON-SOUND,0.4,"Quantifiable target: No — the text states it will “fund research and develop tools” but provides no measurable outcome (no % reduction, counts, or coverage).
Timeline: No — verbatim text contains no explicit date or deadline (the 2022–28 range appears only in the policy_statement, not in the verbatim_text).
Binding mechanism: No — no ordinance/mandate/requirement language; it is a funding/research activity (“will fund research and develop tools”).
Spatial specificity: No — no location/jurisdiction is specified; it refers generally to “the agriculture sector.”
Weak language: Yes — “support” and tool/research framing indicates enabling activity without hard targets.
Strong language: No — no enforce/require/achieve verbs with hard numbers.
STRICT VALID RULE: Fails gold standard because has_timeline=No and has_quantifiable_target=No; therefore NON-SOUND. Confidence capped at 0.4 accordingly.",False
"Continue delivering the Sustainable Food and Fibre Futures Fund (2022–28) to co-invest in innovative primary-sector projects that address risks such as climate change and deliver economic, environmental and social benefits.","The Sustainable Food and Fibre (SFF) Futures Fund supports innovative projects that design and test new approaches and solutions to risks such as climate change in the primary sector. The fund supports innovation in Aotearoa New Zealand's food and fibre sector by co-investing in initiatives that bring economic, environmental and social benefits for all New Zealanders.",individual,,Action 10.7: Continue delivering the Sustainable Food and Fibre Futures Fund,Agriculture & Fisheries,A defined funding mechanism (co-investment fund) supporting climate-related innovation in the primary sector.,55,individual,individual,,"The statement describes continuation of a co-investment fund that supports innovative projects addressing climate-change-related risks in the primary sector. However, the provided verbatim text does not specify any quantifiable outcome targets (e.g., emissions reductions, number of projects, hectares, adoption rates) or any explicit deadline/year. It also uses generally supportive language (“supports”, “design and test”) rather than enforceable requirements. Therefore it is not auditable against measurable outcomes and fails the strict validity rule for an individual policy.",No,No,No,Yes,Yes,No,NON-SOUND,0.35,"Quantifiable target: No—verbatim text states the fund 'supports innovative projects' and 'co-investing in initiatives' but provides no measurable outcomes (no %, #projects, $ with outcome metrics, emissions, or adoption figures). Timeline: No—verbatim text contains no explicit year/deadline (the '(2022–28)' appears in the policy statement but is not present in the verbatim grounding). Binding mechanism: No—no ordinance/mandate/requirement language; it is a support program ('supports', 'co-investing'). Spatial specificity: Yes—applies in 'Aotearoa New Zealand's food and fibre sector' and benefits 'all New Zealanders'. Weak language: Yes—phrases like 'supports innovative projects that design and test new approaches' indicate exploratory support without hard targets. Strong language: No—no 'require/mandate/achieve' plus numbers. Because it lacks both a quantifiable target and an explicit timeline, it fails the GOLD STANDARD requirement and is NON-SOUND.",False
Establish innovation grants (2022–28) to boost private-sector R&D investment and support climate-focused innovation to enable adaptation and the transition to a low-emissions economy.,"These grants will boost investment in private sector research and development and support innovation. They will share the risk with Aotearoa companies. This means more climatefocused innovation should happen faster, to better enable adaptation action and the transition to a low-emissions economy.",individual,,Action 10.8: Establish innovation grants,Cross-sectoral,A specific policy instrument (grants) aimed at accelerating climate-focused innovation with stated purpose.,56,individual,individual,,"The statement describes a grants program intended to “boost investment” and “support innovation,” but the verbatim text provides no measurable outcomes (e.g., number/value of grants awarded, R&D $ leveraged, emissions reductions enabled) and no explicit timeline/year. It also uses non-binding, expectation-based language (“will boost… should happen faster”) rather than an enforceable mandate. Under the strict rule for individual policies, it fails the gold-standard requirement (timeline + quantifiable target) and is therefore NON-SOUND.",No,No,No,No,Yes,No,NON-SOUND,0.35,"Quantifiable target: No—text states general intent to 'boost investment in private sector research and development' and 'support innovation' but provides no measurable outcome (no $ amount, number of grants, % change, or other metric). Timeline: No—verbatim text contains no explicit dates/years or deadline. Binding mechanism: No—describes grants and expected effects; no ordinance/requirement/mandate language. Spatial specificity: No—no defined jurisdiction or target area is stated in the verbatim text (reference to 'Aotearoa companies' is not framed as a policy applicability boundary). Weak language: Yes—uses aspirational/uncertain phrasing: 'should happen faster' and purpose statements without hard commitments. Strong language: No—no 'require/mandate/achieve X by Y' phrasing with numbers.",False
"Model the economic impacts of climate change on regional economies and provide guidance for assessing climate impacts in local economic decisions (2022–25) to support regional risk assessments, actions and investments.",This work will involve modelling the economic impacts of a changing climate on regional economies and providing guidance for assessing climate impacts in local economic decisions.,individual,,Action 10.9: Identify the impacts of climate change on regional economies,Cross-sectoral,Concrete analytical and guidance outputs (modelling and decision guidance) under a named action with timeframe.,57,individual,individual,,"The statement describes analytical work (“modelling” and “providing guidance”) but the verbatim text does not include an explicit deadline/year range, nor any measurable outcome (e.g., number of models/regions, publication deliverables, adoption targets). It is therefore not auditable/measurable under the strict rule for individual policies.",No,No,No,Yes,No,No,NON-SOUND,0.4,"Quantifiable target: No — verbatim text states only 'modelling the economic impacts' and 'providing guidance' with no numeric/measurable outcome. Timeline: No — no explicit year/deadline appears in the verbatim text. Binding mechanism: No — no ordinance/requirement/mandate language; it describes 'work will involve'. Spatial specificity: Yes — applies to 'regional economies' and 'local economic decisions'. Weak language: No — not framed as 'encourage/explore/aim'; it is an intention to do work, but without metrics. Strong language: No — no 'require/mandate/achieve' paired with hard numbers. Under the strict rule, missing both timeline and quantifiable target makes it NON-SOUND.",False
Monitor residential insurance premiums and insurance uptake (2022–24) to better understand shifts in insurance availability and affordability.,Monitoring residential premiums and uptake of insurance gives a better understanding of the scale of shifts in insurance availability and affordability.,individual,,Action 10.10: Monitor residential insurance premiums,Finance,Specific monitoring action intended to generate information on affordability/availability of insurance.,58,individual,individual,,"The statement describes an information-gathering activity (“monitoring”) to improve understanding, but the verbatim text provides no explicit timeframe (years are not present in the verbatim) and no measurable outcome/target (e.g., frequency of monitoring, % coverage, thresholds, or deliverables). It is also non-binding and uses weak/interpretive language (“gives a better understanding”), so it fails the strict validity requirements for an individual policy.",No,No,No,No,Yes,No,NON-SOUND,0.4,"Quantifiable target: No — the text states ""Monitoring residential premiums and uptake of insurance gives a better understanding"" but provides no numeric target or measurable deliverable. Timeline: No — no explicit deadline/year appears in the verbatim text. Binding mechanism: No — no mandate/requirement/ordinance is indicated; it is descriptive. Spatial specificity: No — no location or jurisdiction is specified (only ""residential"" generally). Weak language: Yes — phrases like ""gives a better understanding"" indicate an intent to learn rather than deliver a measurable outcome. Strong language: No — no enforceable verbs with hard numbers are present. Therefore it fails the strict rule requiring both timeline and quantifiable target, and is NON-SOUND.",False
Include climate risk considerations in Treasury’s six-monthly economic and fiscal monitoring and forecasting (2022–28) by highlighting known climate adaptation risks in economic updates.,Treasury's six -monthly economic updates are a core way to monitor and forecast the economic and fiscal environment. The updates highlight known quantifiable and unquantifiable climate adaptation risks as a tool in fiscal and economic management.,individual,,Action 10.11: Consider climate risk in economic and fiscal monitoring and forecasting,Finance,Defines an ongoing institutional practice change (integrating climate adaptation risks into official economic updates).,59,individual,individual,,"The statement describes integrating climate adaptation risk considerations into Treasury’s six‑monthly economic updates. While it is an identifiable practice change, the verbatim text does not specify a measurable outcome/target (e.g., % coverage, number of risks, required metrics) nor an explicit deadline/year range. It also lacks a binding mechanism (no mandate/requirement) and uses descriptive/soft framing (“highlight”) rather than enforceable language. Therefore it fails the strict “gold standard” requirement (timeline + quantifiable target) and is NON-SOUND.",No,No,No,No,Yes,No,NON-SOUND,0.4,"Quantifiable target: No. The text says the updates ""highlight known quantifiable and unquantifiable climate adaptation risks"" but provides no measurable outcome (no numbers, thresholds, coverage requirements, or compliance metric).
Timeline: No. The verbatim text contains no explicit year/deadline; it only references ""six-monthly economic updates"" without a dated commitment.
Binding mechanism: No. There is no enforceable authority (no ""require"", ""mandate"", regulation, or code/standard change); it is framed as a practice: updates ""highlight"" risks.
Spatial specificity: No. No geographic scope is stated (e.g., countrywide, specific regions, sectors).
Weak language: Yes, because the commitment is framed as informational/process language: ""highlight ... risks"" and ""as a tool"" without hard deliverables.
Strong language: No. No mandatory verbs paired with hard numbers.
STRICT VALID RULE: Fails gold standard (has_timeline='No' and has_quantifiable_target='No'), so result is NON-SOUND.",False
"Implement the Government response to the Prime Minister’s Chief Science Advisor’s report on commercial fishing (2022–28 and ongoing), including actions to support innovation, progress an ecosystem approach to fisheries management, and protect significant habitats.","The Government's response is underway and includes actions that support innovation across the system, progress an ecosystem approach to fisheries management and protect habitats of significance to fisheries management.",individual,,Action 10.12: Implement the Government response to the Prime Minister's Chief Science Advisor's report on commercial fishing,Agriculture & Fisheries,"A defined implementation action of a government response, with specific action areas stated (innovation, ecosystem approach, habitat protection).",60,individual,individual,,"The statement describes an implementation intention (“response is underway”) with broad action areas (innovation, ecosystem approach, habitat protection) but provides no measurable outcome targets (e.g., hectares of habitat protected, % of fisheries under ecosystem-based management) and no explicit deadline/year in the verbatim text. The language is largely process/continuation-oriented and non-binding (“includes actions that support… progress… protect”), so it does not meet the strict criteria for an auditable, time-bound, quantifiable individual policy.",No,No,No,No,Yes,No,NON-SOUND,0.4,"Quantifiable target: No—verbatim text lists general action areas but no measurable outcomes (no numbers, %s, hectares, counts, or thresholds): ""includes actions that support innovation... progress an ecosystem approach... protect habitats of significance"". Timeline: No—verbatim text contains no explicit year or deadline; ""underway"" is not a dated commitment. Binding mechanism: No—no ordinance/mandate/regulatory requirement language is present; wording is descriptive. Spatial specificity: No—no geographic scope (e.g., specific regions/waters) is stated. Weak language: Yes—uses non-committal/supportive verbs without metrics: ""support"", ""progress"", ""protect"" (without specifying how much/by when). Strong language: No—no 'require/mandate/achieve' with hard numbers. STRICT VALID RULE fails because both has_timeline and has_quantifiable_target are 'No'.",False
"Deliver the Tourism Industry Transformation Plan (2022–2025) with regenerative tourism goals, using the Tourism Adaptation Roadmap as an input for the environmental phase to assess sector-wide risks and actions.",The goal of this work is regenerative tourism. The first phase focuses on 'better work' and the second phase on the environment. The Tourism Adaptation Roadmap developed by the Aotearoa Circle will be an input for the environmental phase of the Tourism Industry Transformation Plan. This allows for a sector-wide assessment of risks and actions.,individual,,Action 10.14: Deliver the Tourism Industry Transformation Plan,Cross-sectoral,Named plan with defined phases and a specified adaptation-related input to enable sector-wide assessment.,61,individual,individual,,"The statement describes delivering a transformation plan with regenerative tourism as a goal and using an adaptation roadmap as an input to an environmental phase for a sector-wide assessment. However, the verbatim text contains no measurable outcome targets (e.g., % reductions, number of actions implemented) and no explicit deadline/year for completion. The language is primarily process-oriented (“input”, “assessment”) and non-binding, so it does not meet the strict requirements for an individual policy to be considered VALID.",No,No,No,Yes,Yes,No,NON-SOUND,0.4,"Quantifiable target: No—text states a general goal ('The goal of this work is regenerative tourism') but provides no measurable outcomes or numeric targets. Timeline: No—no explicit year/deadline is stated in the verbatim text. Binding mechanism: No—no ordinance/mandate/requirement is described; it says the roadmap 'will be an input' and 'allows for a sector-wide assessment.' Spatial specificity: Yes—scope is defined as 'sector-wide' ('This allows for a sector-wide assessment of risks and actions.'). Weak language: Yes—process/assessment framing ('will be an input', 'allows for ... assessment'). Strong language: No—no enforceable verbs with hard numbers appear. Therefore, it fails the strict rule requiring both timeline and quantifiable target, and remains non-binding/process-oriented.",False
"Review the settings for the International Visitor Conservation and Tourism Levy (IVL) (2022–24), including ensuring international visitors contribute to resilient, adaptable infrastructure and the natural environment they use.","the Ministry of Business, Innovation and Employment (MBIE), directed by the Minister of Tourism, is reviewing the International Visitor Conservation and Tourism Levy (IVL). This includes ensuring international visitors contribute to resilient, adaptable infrastructure and the natural environment they use during their visit.",individual,,Action 10.15: Review the settings for the International Visitor Conservation and Tourism Levy,Cross-sectoral,Specific review action of a levy with an explicit adaptation-related purpose for spending priorities.,62,individual,individual,,"The statement describes a review process of the International Visitor Conservation and Tourism Levy (IVL) and expresses an intended principle (visitors should contribute to resilient infrastructure and the natural environment). However, it does not specify any enforceable change to the levy, does not include a measurable outcome/target, and provides no explicit deadline/year for completion beyond the parenthetical “(2022–24)” which is not evidenced in the verbatim text. As written, it is a process commitment (review) with aspirational language, so it is not auditable/measurable under the strict individual-policy rule.",No,No,No,No,Yes,No,NON-SOUND,0.4,"AUDITABLE COMMITMENT: The verbatim text states MBIE 'is reviewing the International Visitor Conservation and Tourism Levy (IVL)'—this is a process (review), not a concrete deliverable like a levy rate change or required spend allocation. QUANTIFIABLE TARGET: No measurable outcome is provided; the text only says 'ensuring international visitors contribute to resilient, adaptable infrastructure and the natural environment' with no amount, percentage, or required funding level. TIMELINE: The verbatim text contains no explicit deadline/year (e.g., 'by 2024'); the only timing cue is absent from the quoted source. BINDING MECHANISM: 'directed by the Minister of Tourism' indicates administrative oversight but does not specify an enforceable mandate, regulation, or enacted change. SPATIAL SPECIFICITY: No defined jurisdiction/area of application is stated (only 'international visitors' generally). LANGUAGE STRENGTH: Weak/aspirational framing appears via 'reviewing' and 'ensuring ... contribute' without hard numbers; no strong compliance verbs with quantified requirements are present. Therefore, it fails the strict rule (no timeline + no quantifiable target) and is NON-SOUND.",False
